MANDT,KUNNR,LAND1,NAME1,NAME2,NAME3,NAME4,ORT01,ORT02,PSTLZ,REGIO,SORTL,STRAS,TELF1,TELF2,TELFX,TELTX,XCPDK,STCD1,STCD2,STKZU,ERDAT,ERNAM,KTOKD,SPRAS,ANRED,MCOD1,MCOD2,MCOD3,LOEVM,SPERR
100,0000000945,AT,Montenegro e Filhos,LLC,,,Markfort   ,Duranbury,CO3 5RZ,MG,MONTENEGRO,"549, boulevard de Neveu",(459)817-7140,,,,,1093777874,,X,29.01.2021,xyamamoto,D001,E,Firma,MONTENEGRO E FILHOS,,,,
100,0000000946,AT,Araújo Lima S/A,and Sons,,,Coburg,Schwerin,561-1085,RN,ARAÚJO LIM,627 伊藤 Street,926.565.3143x506   ,0300-987-8748,,,,9014387788,,,20230313,jameskimberl,DEBI,F,Mr.,ARAÚJO LIMA S/A,,,,
100,0000000947,GB,"Parks, Hanson and Peterson   ",N/A,,,Gera,,56111559,WV,"PARKS, HAN",4144 Heather Turnpike,294-605-3523x749,+49(0) 771455248,(367)536-8292x41,,,4535657287,,X,20241020,chiyokobayas,DEBI,F,Frau,"PARKS, HANSON AND PETERSO",,,,
100,0000000948,IN,Leclerc S.A.,S.A.R.L.,,,Schweinfurt,Port Tony,240-8508,SC,LECLERC S.,Florian-Gude-Allee 1/9   ,+49(0)1529803659,(071) 2913-8314,,,,8382456407,,,20250721,sebastienle-,0001,F,Mr.,LECLERC S.A.,,,,
100,0000000949,JP,"Reed, Olsen and Marsh",- ME,,,Cavalcanti dos Dourados,N/A,70603573,ES,"REED, OLSE","54, boulevard Diallo",889.739.7114   ,,(494)972-7428x05,,,5432293114,,,01.04.2023,mfujii,D001,F,Firma,"REED, OLSEN AND MARSH",,,,
100,0000000950,CA,Rosenow,S.A.,N/A,,稲城市,Port Calebchester,239-5947,PB,ROSENOW   ,120 池田 Street,(0114) 496 0452   ,,,,,5084604708,,,23.05.2025,andreeferran,D001,E,Ms.,ROSENOW,,,,
100,0000000951,ZZ,Brun SARL,Ltda.,N/A,,West Susan,横浜市泉区,436-4424,FL,BRUN SARL,"2, chemin Paulette Colin",86-0313-0015,,,,,8406440607,,,10.01.2023,stevensonali,0001,E,Frau,BRUN SARL,,,,
100,0000000952,DE,西村水産株式会社,GmbH,,,Cottbus,Port Christinemouth,47509,OR,西村水産株式会社,454 長谷川 Street,+33 4 23 72 57 3,,,,,9485297141,,X,20120622,yosuke65,0001,D,Firma,西村水産株式会社   ,,,,
100,0000000953,SE,有限会社高橋通信   ,N/A,,,Boothside   ,Rossi,17779,AC,有限会社高橋通信,Henckstraße 4/8,0141 496 0658,,,,,8376681204,,X,20191115,brigittehern,D001,E,Herr,有限会社高橋通信,,,,
100,0000000954,XX,شركة أرامكو السعودية,,,,Shirleystad,横浜市金沢区,90363402,IA,شركة أرامك,"Vale Rafaela Cirino, 5   ",751.253.6041x517,,,,,9456610088,,,05.07.2015,chiyonakamur,0001,P,,شركة أرامكو السعودية,,,,
100,0000000955,FR,日本電気株式会社   ,,,,Mendonça,N/A,68044-773,PB,日本電気株式会社,Gernot-Steinberg-Allee 799,00884937082,,,,,7895711667,,,27.05.2019,saracoleman,D001,P,,日本電気株式会社   ,,,,
100,0000000956,AU,Gutknecht GmbH,,,,da Mata,New Jessicaborough,28064436,BA,GUTKNECHT ,"Sítio de Moraes, 81",+49(0)5687 45478,,+49(0) 605068417,,,5003866715,,X,08.01.2018,vstanley,D001,P,,GUTKNECHT GMBH,,,,
100,0000000957,CN,Graves-Wright   ,N/A,,,Pimenta,N/A,86613,TN,GRAVES-WRI   ,Spießring 9/6,070-2367-0376,,01632960762,,,N/A,,,08.06.2016,nkoester,DEBI,J,Mr.,GRAVES-WRIGHT,,,,
100,0000000958,AT,Weimer,SARL,,,川崎市幸区,Hughchester,25974,NC,WEIMER,Karl-Jürgen-Jäkel-Straße 18,+44(0)28 9018 08,,,,,N/A,,X,15.11.2012,caroline72,D001,E,Frau,WEIMER,,,,
100,0000000959,GB,Tessier Ramos SARL,AG & Co. OHG,,,Sampaio do Amparo,,47129,CO,TESSIER RA,Osman-Christoph-Platz 72,06883 770567,,,,,8159653575,,,20150812,vfujii,0001,F,Mr.,TESSIER RAMOS SARL,,,,
100,0000000960,IN,"Davis, Potts and Lawson   ",and Sons,,,Ahaus   ,Adam-la-Forêt,WD30 6YG,HI,"DAVIS, POT",654 加藤 Street,+1-627-294-9126x,,0249424338,,,4573994765,,X,16.08.2012,lesleysykes,0001,E,Herr,"DAVIS, POTTS AND LAWSON",,,,
100,0000000961,BR,Kent-Zuniga,LLC,,,Macedo da Serra,Schrobenhausen,63079,AM,KENT-ZUNIG,087 Fraser Square,+44131 496 0089,,(02427) 868329,,,5511307384,,X,24.02.2018,jkaul,0001,P,,KENT-ZUNIGA,,,,
100,0000000962,CH,"Baker, Bass and Brown",N/A,N/A,,Rudolstadt,N/A,75284,DC,"BAKER, BAS",811 Rice Squares,02522501055,,94-8579-2083,,,4870456610,,X,20170820,ydavis,DEBI,F,Frau,"BAKER, BASS AND BROWN",,,,
100,0000000963,ZZ,Almeida e Filhos,Inc,,,Farias de Cardoso   ,Araújo,02462,PI,ALMEIDA E ,"4, rue Faivre   ",0900-935-9733   ,,+44289018936,,,4772387937,,X,28.07.2015,cpinto,D001,E,Frau,ALMEIDA E FILHOS,,,,
100,0000000964,PL,"Shah, Atkinson and Taylor",,,,South Traceychester   ,Siegen,060-3683,ME,"SHAH, ATKI","70, avenue Louise Blanchet",+4429 2018 0372,,0900-398-3641,,,6997346245,,X,27.10.2012,aragaojoao,0001,J,Frau,"SHAH, ATKINSON AND TAYLOR   ",,,,
100,0000000965,MX,村上情報合同会社,N/A,,,横浜市青葉区,,98719,NC,村上情報合同会社,74483 Christina Point,001-816-277-0246   ,,+1-452-765-8122x,,,8752637843,,X,07.01.2024,pjones,D001,D,Ms.,村上情報合同会社   ,,,,
100,0000000966,IN,"King, Perkins and Mellor",Ltd,,,Nunes dos Dourados   ,,56781957,PI,"KING, PERK","Condomínio Vitor Vasconcelos, 92",080-0974-5677,,+44191 4960534,,,2257793446,,,13.04.2020,jsnyder,DEBI,E,Ms.,"KING, PERKINS AND MELLOR",,,,
100,0000000967,CH,Delaunay   ,N/A,,,Santos de Cassiano,,053-9360,ME,DELAUNAY,Schweitzerring 6720,+49(0) 657350542,,74-6229-8397,,,,,,17.03.2012,kbrooks,D001,P,Ms.,DELAUNAY,,,,
100,0000000968,KR,Maillet,and Sons,,,Charles,Melanieland,65175,VA,MAILLET,Miodrag-Ruppert-Platz 6649,00519 60640,01154960432,31 6161 3067,,,5372396126,,X,23.08.2023,ramosmelina,DEBI,E,Frau,MAILLET,,,,
100,0000000969,MX,Singh-Flores,PLC,N/A,,Lévêque,,603-0616,DC,SINGH-FLOR,Hertrampfplatz 86,+49(0)7259374201,,,,,7446412999,,X,15.07.2011,hellena52,DEBI,J,Firma,SINGH-FLORES,,,X,
100,0000000970,CH,Heath and Sons   ,and Sons,,,Fernandes,Cynthiahaven,38473-895,IA,HEATH AND    ,Mälzerstraße 113,36-6607-5404   ,0121 4960968,0578749398,,,0891574113,,,22.08.2022,ronaldbrown,DEBI,E,Ms.,HEATH AND SONS,,,,
100,0000000971,KR,Martins Ltda.,and Sons,,,中央区,N/A,49474,IN,MARTINS LT,"Fazenda Carolina Novais, 9   ",029 2018241   ,0777399333,+55 (011) 1211 5,,,2411598547,,,20220330,francisco94,D001,P,Ms.,MARTINS LTDA.,,,,
100,0000000972,PL,佐藤電気合同会社,S/A,N/A,,葛飾区,Port Nicolestad,13660428,RO,佐藤電気合同会社   ,Dorota-Wirth-Ring 1-1   ,+49(0)3344572706   ,,,,,0407784469,,,20180319,gaoki,DEBI,D,Firma,佐藤電気合同会社   ,,,,
100,0000000973,KR,Müller GmbH   ,N/A,N/A,,North Seth   ,Kyritz,05246276,MA,MÜLLER GMB,"45, rue Henriette Guyon",(011) 2506 9169,,,,,8344342507,,X,31.08.2025,christinesal,DEBI,J,Ms.,MÜLLER GMBH,,,,
100,0000000974,IN,Dietz Schuster AG,,,,PintoBourg,,IM8 8UA,PB,DIETZ SCHU   ,"Largo Teixeira, 78",(0151) 4960226   ,080-6904-3056,05 47 65 90 60,,,0842357439,,X,20241104,weissgereon,D001,P,Frau,DIETZ SCHUSTER AG,,,,
100,0000000975,IT,Ledoux,,,,Gutierrezbury   ,Martinezville,22472,RO,LEDOUX,48758 Johnson Forges,878.557.5309,070-7706-2468,,,,2288901912,,X,23.12.2012,bertrandmore,DEBI,E,Mr.,LEDOUX,,,,
100,0000000976,NL,田中銀行株式会社,S.A.,N/A,,Bamberg,,24891729,AS,田中銀行株式会社   ,Osman-Klemt-Ring 1-4,05882 11741   ,,,,,1682233265,,X,25.03.2023,cliveking,0001,P,Herr,田中銀行株式会社,,,,
100,0000000977,AU,有限会社岡本運輸,GmbH,,,Bergzabern,,52134-580,WI,有限会社岡本運輸   ,54 Mark Turnpike,080-2601-8232   ,,,,,5023340094,,X,08.10.2011,osman49,D001,E,Mr.,有限会社岡本運輸,,,,
100,0000000978,IN,Mitchell-Decker,Inc,,,Rothenburg ob der Tauber   ,N/A,KY5 3XD,LA,MITCHELL-D   ,701 Mary Union Apt. 549,+33 (0)3 64 32 6   ,,,,,3382220470,,,20180723,fujitataro,0001,E,Herr,MITCHELL-DECKER,,,,
100,0000000979,IN,White-Smith,N/A,,,Oliveira de Machado,N/A,82986,AL,WHITE-SMIT,Thekla-Rosenow-Platz 74-11,+55 81 2198-0007,,,,,5521090894,,X,20140730,gillian25,D001,J,Mr.,WHITE-SMITH,,,,
100,0000000980,IT,Delmas,Inc,N/A,,Freitas,N/A,63905,SP,DELMAS,"4, rue de Robert",0900 298 6930,,,,,N/A,,,27.10.2024,destinykim,DEBI,J,,DELMAS,,,,
100,0000000981,CH,Torres,Inc,,,Jenningsfurt   ,Mosston,84502,GA,TORRES,033 Joanna Islands   ,090-8082-9413   ,+44117 4960014,,,,7607176941,,,20170722,therese71,D001,P,Herr,TORRES,,,,
100,0000000982,DE,Winkler OHG mbH,,,,Guillaume,,445-9606,GO,WINKLER OH,804 岡本 Street,952.723.2558x446,,,,,,,X,27.09.2021,ron57,D001,E,Ms.,WINKLER OHG MBH,,,,
100,0000000983,AU,株式会社加藤鉱業,Inc,,,Niesky,Costa do Sul,29601,MT,株式会社加藤鉱業,Adriane-Austermühle-Allee 2474,+49(0)5942 51993,,,,,7221448115,,X,20160429,pbrown,D001,E,Frau,株式会社加藤鉱業,,,,
100,0000000984,SE,Thompson Inc,GmbH,,,Melo de da Costa   ,N/A,56662-168,IL,THOMPSON I,36981 Morris Rapids Apt. 595   ,+55 31 7549-9180,01314960336,+1-711-782-2965x,,,3230660939,,X,20130919,ishikawatomo,DEBI,D,Frau,THOMPSON INC,,,,
100,0000000985,IN,佐藤建設有限会社,Ltd,,,New Natalie,Port Samantha,32369,MG,佐藤建設有限会社,516 池田 Street,070-6174-1030,,+441214960746,,,1340108729,,X,20170727,taro56,D001,J,Mr.,佐藤建設有限会社,,,,
100,0000000986,BR,Eckbauer,Ltd,,,Lake Malcolm,,65720,PR,ECKBAUER,321 石川 Street,(021) 7009-7547,,,,,1557643452,,,19.07.2016,joao-vitorar,DEBI,F,Herr,ECKBAUER   ,,,,
100,0000000987,NL,Vaillant S.A.R.L.   ,and Sons,,,Galletdan,,74278,CA,VAILLANT S   ,"16, boulevard Blanc",+44121 4960453,,0909 8790926,,,3020914132,,,20220620,plejeune,DEBI,F,Herr,VAILLANT S.A.R.L.,,,,
100,0000000988,NL,"Lowe, Preston and Griffiths",GbR,,,印旛郡酒々井町,N/A,826-7943,PE,"LOWE, PRES","Núcleo de Guerra, 77   ",(833)630-1517x05,0808 157 0441,,,,7569911457,,X,20150808,tanakamituru,0001,P,Ms.,"LOWE, PRESTON AND GRIFFIT",,,,
100,0000000989,AT,Ruiz Group,,,,Freising,Lefortdan,E0C 2WF,MI,RUIZ GROUP,"Studio 49
Cross View",(029) 2018 0915,090-5926-3449,,,,N/A,,X,08.01.2014,thomascolett,D001,J,Firma,RUIZ GROUP,,,,
100,0000000990,ES,"Schofield, Evans and Brady",and Sons,,,Walterbury   ,Santos,WF1H 3RH,WY,"SCHOFIELD,","Lago Milena Azevedo, 4",0121 496 0909   ,,,,,9379218636,,X,23.09.2023,michel11,DEBI,E,,"SCHOFIELD, EVANS AND BRAD",,,,
100,0000000991,SE,橋本建設有限会社,and Sons,,,Danielside   ,East Elizabethfort,759-8005,KS,橋本建設有限会社   ,Sedat-Hettner-Gasse 19-72,029 2018 0272,,,,,2922648232,,X,20151229,christine53,D001,F,Mr.,橋本建設有限会社,,,,
100,0000000992,DE,"Herrera, Suarez and Larson",PLC,N/A,,Brandenburg,Rostock,814-2804,GO,"HERRERA, S",4315 Sydney Streets Apt. 414,11-2409-1087,090-5212-7274,(06546) 169739,,,4264407495,,,20241226,paige47,0001,P,,"HERRERA, SUAREZ AND LARSO",,,,
100,0000000993,CH,Pages SA   ,,,,Sarahmouth,North Glen,88214,PA,PAGES SA,boulevard Breton,080-9617-0046,,,,,4650128139,,X,20161205,ramirezmegha,D001,P,Ms.,PAGES SA,,,,
100,0000000994,BE,"Mason, Webster and Preston",GmbH,,,Thomas,N/A,NP0E 0RB,TO,"MASON, WEB   ",08 Parsons Fields   ,0477996173,070-7658-7165,,,,5533563989,,X,20210524,marygibson,DEBI,F,Frau,"MASON, WEBSTER AND PRESTO   ",,,,
100,0000000995,CA,Fonseca Costela e Filhos,S.A.,,,Howellshire   ,Dias,354-9386,MA,FONSECA CO,"798, chemin Mace",070-6945-4319,,,,,,,X,06.04.2024,gertineuscha,0001,P,Mr.,FONSECA COSTELA E FILHOS   ,,,,
100,0000000996,US,Beckmann GbR   ,and Sons,,,Lake Eugenetown,,68649747,TO,BECKMANN G,Passarela Monteiro,+49(0)4307 10314,,02 29 63 42 36,,,N/A,,,20181108,jessicacarte,D001,F,Herr,BECKMANN GBR,,,,
100,0000000997,US,Moraes Rodrigues e Filhos,Group,,,Salmon-les-Bains,,53651277,PB,MORAES ROD,9350 Jonathan Run Suite 285,(031) 2201 3138,,+33 (0)2 18 00 8,,,0702618362,,,20150109,jeremywillis,D001,P,Frau,MORAES RODRIGUES E FILHOS,,,,
100,0000000998,CN,Ramos PLC,Ltd,,,West Walterchester,港区,82444,WV,RAMOS PLC,Reutergasse 36,01092 35271,,,,,8479444838,,,05.06.2014,afisher,DEBI,E,Frau,RAMOS PLC,,,,
100,0000000999,IT,Dörr   ,and Sons,,,Ingolstadt,,G1E 3EH,RI,DÖRR,245 Emily Canyon   ,22-6028-8933   ,+55 71 8056-3570,,,,N/A,,X,04.03.2012,mollybutler,D001,F,Ms.,DÖRR,,,,
100,0000001000,IT,Fouquet   ,SARL,N/A,,East Jack,,17528,AK,FOUQUET,Gutknechtgasse 3,+55 31 1207 1502,,,,,8245987435,,,26.01.2017,leesamuel,0001,F,Firma,FOUQUET,,,,
100,0000001001,ES,Cirino Nogueira - EI,Stiftung & Co. KGaA,,,New Normanport,N/A,69239,CE,CIRINO NOG,7626 Marks Fort Suite 461   ,+55 61 6222-9570,001-312-506-6372,,,,,,X,20130508,david15,0001,J,Firma,CIRINO NOGUEIRA - EI,,,,
100,0000001002,DE,株式会社佐藤銀行,AG & Co. OHG,N/A,,Chevallier-les-Bains,West Michelleborough,B82 1WP,MG,株式会社佐藤銀行,4206 Angela Drive Suite 845,+55 (041) 0272-4   ,0900-525-0942,+33 (0)2 97 16 9,,,5489839757,,,10.04.2026,lutzjungfer,0001,J,Frau,株式会社佐藤銀行,,,,
100,0000001003,PL,da Cruz Fernandes - ME,LLC,N/A,,川崎市川崎区,,86757,MG,DA CRUZ FE,Ludger-Scholz-Ring 82/73,(00486) 09589,,,,,3519606847,,X,19.07.2020,akirayamamot,DEBI,F,Frau,DA CRUZ FERNANDES - ME,,,,
100,0000001004,KR,Heydrich,Inc,,,Danielleshire,Riesa,836-1863,SP,HEYDRICH   ,6772 Simpson Valleys Apt. 114,61 3176 2647,+33 (0)6 09 49 4,070-0222-8655,,,7129060151,,,20211102,fgehringer,D001,P,,HEYDRICH,,,,
100,0000001005,IN,合同会社森運輸   ,N/A,,,白井市   ,Dumas-sur-Benard,12800,MN,合同会社森運輸,"Rodovia de Castro, 504   ",+49(0)3530483886,,,,,9650743680,,,20230329,emile05,0001,P,Herr,合同会社森運輸,,,,
100,0000001006,BE,Freitas Aparecida - ME   ,Group,N/A,,Eisenach,Weiss,12315597,PR,FREITAS AP   ,"Flat 72
Singh Causeway",(0161) 496 0014,,,,,4376367158,,,20180806,kkiller,DEBI,D,Firma,FREITAS APARECIDA - ME,,,,
100,0000001007,SE,Schäfer Weitzel GmbH,,,,Richardchester,N/A,23819,AP,SCHÄFER WE   ,"Flat 9
Pritchard Passage",+33 4 85 58 61 3,,,,,2560606607,,X,20250821,fmary,D001,J,Firma,SCHÄFER WEITZEL GMBH,,,,
100,0000001008,ES,Davison-Kelly,Inc,,,Smithtown,,53625216,ID,DAVISON-KE   ,"Ladeira Vasconcelos, 167   ",7186130689,+49 (0) 0655 523,695-358-9313x836,,,9570148582,,X,20250407,reisato,DEBI,D,Frau,DAVISON-KELLY,,,,
100,0000001009,CN,鈴木運輸有限会社,N/A,N/A,,East Geoffreychester,,08905653,ME,鈴木運輸有限会社,"33, rue Céline Jourdan",(0131) 4960583,,,,,6296475176,,,29.09.2024,kaori64,D001,E,Herr,鈴木運輸有限会社   ,,,,
100,0000001010,BE,Hernandez PLC,PLC,,,Melsungen,New Cindy,39740-052,GO,HERNANDEZ    ,Mielcarekstr. 6/6,+55 (081) 1604-0,,,,,6338601052,,X,02.04.2025,srios,DEBI,D,Herr,HERNANDEZ PLC   ,,,,
100,0000001011,CA,Martin-Watson   ,PLC,,,八街市,N/A,72915,NM,MARTIN-WAT,"147, rue de Nguyen",0245188020,,,,,6873086278,,,30.01.2016,hanno62,D001,P,Herr,MARTIN-WATSON,,,,
100,0000001012,IT,das Neves,N/A,,,Duarte,East Barbaraton,46325,DC,DAS NEVES   ,98303 White Flats,+44(0)116 496068,,,,,6623570177,,X,13.12.2024,nunesmaria-h,D001,E,,DAS NEVES,,,,
100,0000001013,MX,Boyle-Lewis,N/A,N/A,,South Clairefurt,Fonseca de da Rocha,61439,MI,BOYLE-LEWI,Parque de Barbosa,+49 (0) 0362 191,,,,,6766441744,,,20241215,sotaro27,0001,F,Mr.,BOYLE-LEWIS,,,,
100,0000001014,FR,Clarke-Hunter,and Sons,,,Campos,,46246,PR,CLARKE-HUN,888 Christopher Fork   ,+49(0) 398636432   ,(749)959-7975x82,0800-965-4501,,,5655431612,,X,11.04.2022,nblake,D001,J,Mr.,CLARKE-HUNTER,,,,
100,0000001015,FR,Letellier   ,N/A,,,East Clivebury,New Jonathanhaven,92609,PA,LETELLIER,Fritschallee 25,(826)800-8354,92-6415-8265,0808 157 0638,,,,,,20120330,akira83,D001,J,,LETELLIER,,,,
100,0000001016,IT,Bell-Fraser,Ltd,,,福生市,渋谷区,UB5A 6SH,PI,BELL-FRASE,75 Flynn Fork,01914960715,,090-4132-9199,,,8388829722,,,20250816,rdescamps,DEBI,J,Mr.,BELL-FRASER,,,,
100,0000001017,PL,Laurent,S.A.,,,Neunburg vorm Wald,BouchetBourg,243-6674,AL,LAURENT,"Aeroporto Gustavo Azevedo, 25",070-1863-1276,,+44(0)1214960488,,,7049369459,,,20190724,yui81,0001,F,Frau,LAURENT,,,,
100,0000001018,MX,Pereira,- ME,,,横浜市金沢区,N/A,W7S 7XH,AC,PEREIRA,avenue Clémence Barre,+55 (021) 6797-2,,61-8924-5938,,,9125304433,,,01.02.2013,molly08,0001,D,Firma,PEREIRA   ,,,,
100,0000001019,AU,Bouvier,GmbH & Co. KG,N/A,,Tiffanybury,N/A,82324-634,BA,BOUVIER,"Área Mariah da Rosa, 40   ",+33 2 45 67 46 8   ,,+33 3 66 64 17 4,,,8766336640,,X,20181021,lacroixgabri,D001,J,Herr,BOUVIER,,,,
100,0000001020,PL,Butler-Cameron,,N/A,,Chemnitz,Richardhaven,53152,WI,BUTLER-CAM,325 Turner Crescent,+44116 496 0865,,,,,6181189920,,X,01.06.2021,nishimuraryo,DEBI,E,Ms.,BUTLER-CAMERON,,,,
100,0000001021,US,Cordier S.A.,et Fils,N/A,,Rivière,,265-9269,SD,CORDIER S.,470 Benjamin Unions Suite 357,31 2015-4095,,04151 466270,,,2980942229,,,05.07.2011,hrios,DEBI,E,Mr.,CORDIER S.A.,,,,
100,0000001022,MX,Poulain,S.A.,,,West Elizabethton,Gosselin-sur-Mary,86898,RS,POULAIN,5405 Sparks Knolls   ,+49(0)2946 84423,+33 2 48 64 68 6,,,,3766462489,,,27.08.2025,waltersami,DEBI,D,Ms.,POULAIN,,,,
100,0000001023,AT,Oderwald GmbH & Co. OHG   ,N/A,N/A,,Kelseyburgh,Gonçalves do Oeste,16086-096,AC,ODERWALD G,Aeroporto de Leão,+55 (041) 2727-4   ,+55 (021) 1959-7,,,,8197374321,,,04.12.2016,ramoscaleb,0001,F,Firma,ODERWALD GMBH & CO. OHG,,,X,
100,0000001024,GB,Mary,N/A,,,Torgau,,52796,PA,MARY,Hans-Erich-Hendriks-Allee 73,02 56 99 40 40   ,,,,,6790242896,,,25.09.2017,baronalfred,DEBI,P,Frau,MARY,,,,
100,0000001025,BR,有限会社木村農林   ,S.A.,,,Sainte Antoinette,ImbertBourg,09995,RI,有限会社木村農林,"Praça Rodrigo Pereira, 171",0115 496 0794,09775 53293,,,,8601451917,,,25.02.2019,kobayashinao,DEBI,P,Firma,有限会社木村農林,,,,
100,0000001026,BR,渡辺食品株式会社   ,S.A.,N/A,,West Tara,New Devon,29278,MD,渡辺食品株式会社,909 近藤 Street   ,02 54 43 16 67   ,,(04166) 67978,,,1294092398,,X,20161009,miturusasaki,DEBI,E,Frau,渡辺食品株式会社,,,,
100,0000001027,PL,Römer Renner AG,N/A,N/A,,East Victor   ,Lagarde,MK1H 7DQ,GA,RÖMER RENN,827 中島 Street   ,249.585.0002x763,,74-9270-9870,,,7777852684,,,05.09.2024,tylerrussell,DEBI,J,Herr,RÖMER RENNER AG,,,,
100,0000001028,ES,Brown and Sons,,N/A,,Deschamps,N/A,42592,CE,BROWN AND ,"Rua de Caldeira, 25",(0151) 4960909,,,,,1542514293,,,29.06.2025,lmangold,DEBI,D,Ms.,BROWN AND SONS,,,,
100,0000001029,AU,Noël Voisin S.A.S.,LLC,,,Karlsruhe,New Sarah,79602,RO,NOËL VOISI   ,3 Maurice Ports,06236 487947   ,,,,,7991923211,,,20130602,paul81,DEBI,D,Firma,NOËL VOISIN S.A.S.,,,,
100,0000001030,US,Teixeira e Filhos,SARL,,,Sarahton,N/A,343-6643,ID,TEIXEIRA E,"61, chemin de Dias",+33 2 34 84 58 2,0449060758,,,,2773200131,,X,30.10.2017,harukawatana,0001,E,Firma,TEIXEIRA E FILHOS,,,,
100,0000001031,GB,"Hampton, Rodriguez and Nelson",,,,West Sherrybury,West Travis,64580,PA,"HAMPTON, R","Lagoa Luiz Miguel Cassiano, 83   ",070-7243-6947,,,,,4552601737,,,10.09.2024,michaelsande,D001,E,Ms.,"HAMPTON, RODRIGUEZ AND NE",,,,
100,0000001032,PL,da Conceição,N/A,,,Pereira do Norte,Rezende,20844,PA,DA CONCEIÇ,"Flat 1
Max Harbor",(09972) 11376,,,,,4003122094,,X,20151018,mariannehamo,DEBI,E,Herr,DA CONCEIÇÃO,,,,
100,0000001033,KR,株式会社渡辺運輸,N/A,,,印旛郡酒々井町,N/A,25503227,UT,株式会社渡辺運輸   ,"Studio 60
Kathryn Springs",0223278079,,51 2494 0740,,,3487235662,,X,20230804,benardsuzann,D001,D,Ms.,株式会社渡辺運輸   ,,,,
100,0000001034,SE,Kambs Weller Stiftung & Co. KGaA,Group,N/A,,South Robert,Monteiro,58219,PA,KAMBS WELL,Cornelia-Junck-Gasse 5   ,001-351-763-0523,,,,,4077782416,,,29.07.2017,zachary31,D001,P,Ms.,KAMBS WELLER STIFTUNG & C,,,,
100,0000001035,SE,Gibson LLC,N/A,N/A,,New Jodyview,Spremberg,255-2949,PA,GIBSON LLC,453 松本 Street,080-6105-2613,,,,,6186638447,,,20130820,myamada,D001,J,Frau,GIBSON LLC,,,,
100,0000001036,AT,"Holmes, Carr and Thompson   ",GmbH,,,Blackview,N/A,81925292,PR,"HOLMES, CA   ","Favela Fonseca, 15",(029) 2018980,,,,,7578446553,,,20230923,loechelkarl-,0001,D,Mr.,"HOLMES, CARR AND THOMPSON",,,X,
100,0000001037,PL,Chapman and Sons,Group,,,Câmara do Amparo,East Sarah,33373,AK,CHAPMAN AN,771 坂本 Street   ,090-5923-9047,02 36 97 65 54,01614960317,,,4459274823,,X,20130926,kondohiroshi,DEBI,F,,CHAPMAN AND SONS,,,,
100,0000001038,CA,Ernst Rose e.G.,and Sons,,,Guerra de da Luz,Sainte Nathalieboeuf,89511,RR,ERNST ROSE,"618, boulevard Huet",61 2616-2513   ,,,,,N/A,,X,17.11.2016,johnmartin,D001,P,Firma,ERNST ROSE E.G.,,,,
100,0000001039,MX,Killer Bolander AG,N/A,,,Carlsonfort,N/A,48440,NJ,KILLER BOL,1 Caroline Gateway,070-6500-5884   ,61 5989 8836,+55 (051) 1993-1,,,4411862340,,X,20250525,hideki03,DEBI,J,,KILLER BOLANDER AG,,,,
100,0000001040,PL,Allen-White,LLC,,,Bellside,,202-4472,MH,ALLEN-WHIT,890 佐藤 Street,(05024) 86723   ,,,,,0654419064,,X,09.06.2020,iboucsein,0001,P,Firma,ALLEN-WHITE,,,,
100,0000001041,AU,Torres,e.G.,,,Hildburghausen,South Mathewport,480-4351,RJ,TORRES,"4, rue Schmitt",+33 (0)5 19 97 5,,,,,N/A,,X,19.09.2020,gertraudbent,0001,E,Herr,TORRES,,,,
100,0000001042,BE,Richard SA,Group,,,Eckernförde,N/A,93312,PA,RICHARD SA,"42, boulevard de Deschamps",+49(0)9561 29181,,,,,N/A,,X,09.02.2025,costaerick,D001,J,Frau,RICHARD SA,,,,
100,0000001043,AU,Butler and Sons,AG,,,Donaldburgh,N/A,25790,PR,BUTLER AND,235 田中 Street,22-0102-9056,,,,,2845135919,,X,23.04.2026,xraymond,0001,P,Ms.,BUTLER AND SONS,,,,
100,0000001044,DE,Alvarado-Hoffman,GmbH & Co. KG,N/A,,Arthurberg,Berchtesgaden,48094-270,RN,ALVARADO-H,5 Davies Plaza,+44(0)115 496078,675-682-4749x053,,,,,,,20170326,yamaguchiake,0001,D,Firma,ALVARADO-HOFFMAN   ,,,,
100,0000001045,IN,Burns-Stewart,Group,N/A,,Moura   ,Brito do Galho,03915773,PR,BURNS-STEW,834 佐藤 Street,(660)807-0150x68,,,,,2428332815,,X,20140201,steyclaire,0001,J,Frau,BURNS-STEWART,,,,
100,0000001046,QQ,"Smith, Nicholson and Hammond",AG & Co. KGaA,,,葛飾区,,04753,CO,"SMITH, NIC",23681 Tony Junction Suite 117,+49(0) 509012470   ,,,,,1291539011,,X,13.01.2025,koehlerbetti,0001,D,Frau,"SMITH, NICHOLSON AND HAMM   ",,,,
100,0000001047,IT,"Lee, Berry and Jones",N/A,N/A,,Lefèvre-sur-Mer,,08904,MS,"LEE, BERRY","78, chemin de Lefebvre",818-585-2360,,070-8693-3159,,,3565282238,,,15.06.2015,hwerner,0001,F,Herr,"LEE, BERRY AND JONES",,,,
100,0000001048,BE,Jessel AG,OHG mbH,,,Uelzen,Wurzen,732-0413,CT,JESSEL AG,334 伊藤 Street,25-2418-4458,,03069990895,,,7405434807,,,20250820,momokoshimiz,DEBI,E,,JESSEL AG,,,,
